iter,total_num_steps,fps,entropy,value_loss,action_loss,mean_rew,median_rew,min_rew,max_rew
35,1400000,2708,6.186223883506579,660.7846073248447,-0.0036474205082646597,-746.8991096639999,-741.383387,-971.723269,-620.440231
36,1440000,2711,6.051603445639977,638.0089429806441,0.0002445335733519198,-743.1899251840002,-740.745944,-863.894054,-621.855198
37,1480000,2715,5.909368127431625,580.1925532414363,-0.004216586307992634,-739.501845832,-741.243658,-862.663691,-622.237381
38,1520000,2719,5.780004926828238,550.6543149116711,-5.580142494111967e-05,-745.815944504,-741.17056,-864.563087,-619.256757
39,1560000,2720,5.638596780483539,521.3114389272837,-0.0025241067035751304,-738.900280752,-740.562616,-975.76255,-621.849899
40,1600000,2720,5.519894125522711,490.6999001527444,-0.003394347505393223,-733.23269792,-741.105421,-861.642565,-619.73323
41,1640000,2719,5.393734347514617,479.5758454151643,-0.0036716782048106557,-733.8307839760001,-740.766397,-861.268623,-622.435247
42,1680000,2719,5.272676736880571,448.2014492915227,-0.0020094343120222336,-741.2545504560001,-740.946307,-863.20639,-618.910167
43,1720000,2718,5.162540483474731,449.9503244253305,-0.0034161758917318178,-734.1394054079999,-740.582527,-859.554557,-620.016828
44,1760000,2716,5.0733106148548615,424.6131365555983,-0.003682193522399757,-735.540584448,-740.713313,-979.207533,-621.563027
45,1800000,2715,4.984381672052237,393.5594713259966,-0.0018734163035286399,-740.6734263120001,-740.533719,-861.289453,-621.451906
46,1840000,2714,4.88427619934082,382.9911810850486,-0.002236537560626554,-733.6044993439999,-741.133767,-862.05418,-621.272911
47,1880000,2713,4.794409623512855,358.59005891848835,0.0010010201973506274,-739.721232976,-740.585301,-865.720114,-622.783837
48,1920000,2711,4.691147442353078,357.2937683301094,-0.0034874024562435435,-742.8677547520001,-740.855311,-861.230649,-621.236091
49,1960000,2708,4.59819365525857,351.7358047191913,0.0008835632842816173,-736.2427436239999,-740.743652,-859.350735,-619.890575
50,2000000,2706,4.51899329209939,318.97204253367886,-0.002636300879781536,-740.936950704,-741.036446,-859.865237,-621.729016
51,2040000,2700,4.436854088612092,322.93217100485776,-0.0006881108954239141,-739.01589628,-740.671364,-857.735904,-623.51595
52,2080000,2695,4.377111592659584,309.56657065367085,0.0009319404465480684,-736.2052606960001,-740.713955,-863.02809,-621.80387
53,2120000,2691,4.314205782230084,315.4314007392296,-0.0004528436841423965,-742.012656376,-741.140141,-863.385034,-621.113032
54,2160000,2688,4.259425900532649,303.23948097229004,0.0005118081049332455,-729.5615568479999,-740.291018,-862.64772,-620.154118
55,2200000,2686,4.219243590037028,303.7794451786922,-6.820914467635493e-06,-732.381700616,-740.275918,-859.93228,-621.165583
56,2240000,2686,4.179607672569079,293.2211956464327,-0.0007753992315160875,-736.16942452,-740.887174,-859.020461,-622.426601
57,2280000,2686,4.123861357493278,298.01587920555704,-0.0021280903042236623,-730.3156487839998,-740.043289,-860.576162,-621.224061
58,2320000,2686,4.061264145679963,281.5723496070275,-0.0018822069370332591,-731.9915436799998,-739.896627,-860.093474,-621.388333
59,2360000,2685,4.0190020634577825,291.91076117050955,0.0013806923771154036,-732.296274608,-740.300321,-860.621161,-619.673643
60,2400000,2685,3.9669835096750505,277.15260103665867,-0.004396297688799677,-735.260242552,-740.535537,-861.004077,-622.538389
61,2440000,2685,3.9350024149968075,270.84335768528473,0.0015154603011279296,-732.2930241600001,-740.152481,-860.828153,-622.117356
62,2480000,2684,3.9010929431670753,265.46781451885516,-0.002450212731034695,-734.9974397359999,-740.581255,-860.144557,-621.766095
63,2520000,2684,3.854263413869418,261.4075450016902,-0.005087626333727549,-737.92944044,-740.642675,-858.509608,-620.795567
64,2560000,2685,3.8158921082814534,270.1708212730212,-0.0016907583523555869,-738.8759605439999,-740.458586,-858.774967,-622.359934
65,2600000,2687,3.780046304066976,279.5390193156707,-0.0012749894988911155,-735.971523664,-740.273942,-858.685583,-622.109766
66,2640000,2688,3.7408960739771526,260.5225941780286,0.0003618113154796167,-733.20101376,-740.450039,-855.829636,-622.411441
67,2680000,2688,3.717720978687971,267.94581868098334,0.002268618471451844,-730.0891720000001,-740.267595,-859.359849,-620.393108
68,2720000,2688,3.694829022578704,254.06889040042194,-0.0018484343246270257,-734.1339289599999,-740.248741,-857.529422,-621.900853
69,2760000,2688,3.6710179769075832,267.1613656264085,-0.0030576079449765995,-730.311798496,-739.910206,-860.551466,-623.231911
70,2800000,2686,3.6295103684449805,255.9862834050105,-0.0012597121238006647,-737.5321539680001,-740.138572,-857.426846,-621.776176
71,2840000,2686,3.5901499815476248,251.61457778245975,-0.0018252932925511582,-737.5651525760002,-740.136915,-857.180421,-622.131577
72,2880000,2685,3.5566017175332094,252.22298572246845,-0.0008794300007605507,-735.8317612000001,-740.314294,-858.562705,-620.345838
73,2920000,2683,3.5196890293023526,251.61662245530349,0.0013078326429538907,-731.2813666320001,-740.322843,-857.964353,-622.02476
74,2960000,2680,3.5052864086933626,252.24274022028996,-0.000992839449519614,-737.9628966399999,-740.594152,-861.152558,-621.333059
75,3000000,2678,3.4939233920513053,244.46521347241523,-0.0006101350980875745,-741.6596775840001,-740.778156,-859.255724,-623.078295
76,3040000,2676,3.469594722527724,236.57974962087778,0.0027777713344233072,-730.9560535999999,-740.142656,-745.343914,-620.429307
77,3080000,2674,3.442001176491762,248.95005437410794,-0.0002533771499516801,-732.19970144,-740.367985,-864.026106,-620.682592
78,3120000,2673,3.4188330265191884,247.21901473020895,3.2019334582564155e-05,-737.7962350159999,-740.664131,-859.268993,-621.286708
79,3160000,2670,3.408127332345033,243.38829362331293,0.0004030448228989441,-734.160838648,-740.353254,-858.730535,-624.248599
80,3200000,2670,3.406219613246429,236.5638705767118,-0.0010174814918942642,-731.090113848,-740.323876,-859.068569,-620.566098
81,3240000,2670,3.3946944077809653,254.55098544878837,-0.0018881650373656063,-738.0715291280002,-740.627869,-857.783331,-621.889497
82,3280000,2670,3.3880487038539004,241.0906675974528,-0.0002936848703076323,-731.090663816,-740.177584,-856.812015,-620.928452
83,3320000,2670,3.3691591220024306,241.1399901952499,-0.0004279348702253535,-735.8572590320001,-740.346352,-857.910551,-620.872271
84,3360000,2670,3.342864905870878,248.00949414571127,-0.0017198584189314621,-737.113789176,-740.71906,-860.141898,-620.567629
85,3400000,2669,3.323329101464687,239.54256379054144,-0.0007585004916622076,-732.4495166239998,-740.583955,-859.308037,-623.687237
86,3440000,2669,3.309419462008354,235.94245578570244,-0.0027615002773251408,-735.6887076720001,-740.253263,-858.531951,-623.024233
87,3480000,2668,3.287205971815647,251.30294953126173,0.0014231471555644813,-733.0478515120001,-740.182661,-858.030399,-620.283001
