iter,total_num_steps,fps,entropy,value_loss,action_loss,mean_rew,median_rew,min_rew,max_rew
1,40000,3808,10.062704475109394,17.803719999851324,-0.029648585559148042,29.433480999999997,29.758396,-3.583895,92.220129
2,80000,3701,9.943575898194924,21.745211190443772,-0.029739222042740154,38.587950752,32.156819,-1.657852,111.89538
3,120000,3146,9.827153100722875,25.22815014276749,-0.03071662758615835,48.82183599199999,44.69496,2.686248,142.099049
4,160000,2785,9.710517846621,29.94024697817289,-0.02526149708756771,72.382368352,64.800302,13.431403,205.350677
5,200000,2528,9.597427996610984,28.114801494891825,-0.02470344623762708,87.52850792800002,85.621065,7.74639,244.559405
6,240000,2373,9.4768006838285,26.269729433304224,-0.018430590496670143,105.71809832000002,100.273673,23.966779,203.1657
7,280000,2295,9.345548465924386,24.155560044753244,-0.02278722802106924,116.95408996,109.210782,40.28865,254.705885
8,320000,2264,9.229509825584216,27.626651683220498,-0.02167652149405629,137.84848503200004,132.541899,39.858094,295.484525
9,360000,2226,9.11765694740491,32.36257219314575,-0.022747391465171136,148.881783616,141.73785,66.26908,260.203848
10,400000,2220,8.999741065196503,35.45461072188157,-0.019546251139357852,170.795273904,170.577897,60.743276,320.712123
11,440000,2209,8.898127705011612,34.967400399232524,-0.023377561265340026,190.52748551200003,193.311815,52.995277,345.173756
12,480000,2202,8.802406200995812,35.806634340530785,-0.01472873077724123,195.01753007199997,193.894181,88.163375,326.561369
13,520000,2199,8.694304314637796,34.36693669588138,-0.01747255055648006,228.103516368,216.48464,98.370988,397.91752
14,560000,2190,8.592475299346141,36.76278633460021,-0.0167216501943935,240.587305744,235.206578,107.639937,420.732126
15,600000,2180,8.506220049735827,38.44396236615303,-0.014594218644775444,250.88325909600002,250.533855,98.352819,453.452175
16,640000,2180,8.425972432356614,36.00855490855682,-0.013208643683024908,258.342356104,259.410013,91.307746,424.339395
17,680000,2173,8.348740411416077,45.3936599169022,-0.015043419706041906,282.320023032,270.261753,121.403818,559.618095
18,720000,2167,8.28750313489865,49.94102031023075,-0.0130586289748839,285.8235983519999,278.829972,135.577046,621.71675
19,760000,2162,8.219442651210688,50.636397034082655,-0.01134478279982898,309.782253008,295.818713,115.482176,818.342697
20,800000,2153,8.151561993819017,47.23806237440843,-0.010538712513665907,322.03341615999994,289.321497,132.983369,787.677686
21,840000,2151,8.086447447996873,45.65729696811774,-0.011566236870249925,343.91095288800005,294.349604,123.405559,1023.806986
22,880000,2145,8.016623219465599,47.68507138765775,-0.011487466878166649,363.4817534239999,299.078279,112.147181,1026.509385
23,920000,2140,7.941058436418191,45.73676543602576,-0.009643031614019165,395.38981071200004,322.545268,161.579442,1199.806368
24,960000,2132,7.855848543460553,45.927611639560794,-0.010658598228250271,436.760756368,343.327382,152.380308,1345.889209
25,1000000,2127,7.778475333482791,39.24510032702715,-0.009007590534766234,522.325046984,332.998776,152.380308,1419.718257
26,1040000,2122,7.703031076529087,32.353247363750754,-0.011545677261370329,659.344919976,384.020708,193.020246,1462.008002
27,1080000,2120,7.618226519609109,23.534118026342146,-0.013004577005258163,815.2737946399999,632.837996,156.165747,1524.195161
28,1120000,2120,7.539302215820704,29.153012534899588,-0.008555633771324303,1004.86319416,1364.42995,156.165747,1539.698916
29,1160000,2121,7.464425945281983,27.704407673615677,-0.00744034258405475,1073.801154056,1431.322122,175.927558,1555.764416
30,1200000,2120,7.39158274821746,28.33284432826898,-0.009397480873285064,1006.2332657039999,1375.958621,184.108744,1583.734061
31,1240000,2121,7.315975718620496,23.628984867609464,-0.006942235985721149,1049.439129112,1429.075676,181.33587,1597.45188
32,1280000,2122,7.23118214240441,21.341845377897606,-0.009658957509917599,1172.7627293199998,1505.654791,154.28942,1619.754267
33,1320000,2123,7.149661390598004,28.900168404212366,-0.011458561200687166,1227.7455937359998,1526.571691,154.28942,1619.754267
34,1360000,2127,7.079774444531171,22.822015564258283,-0.009285267266125465,1240.6214923680002,1529.553831,206.652888,1619.754267
35,1400000,2129,6.998251775594858,19.00384985361344,-0.00923250972579505,1233.560230392,1539.581127,193.244987,1610.143793
36,1440000,2130,6.930331230163574,26.85793044505975,-0.01582572633521452,1280.701696648,1552.233518,185.801461,1646.123172
37,1480000,2131,6.860056165548471,23.08614255464994,-0.013038715042411917,1270.7941249119997,1560.120816,185.801461,1646.123172
38,1520000,2131,6.817858233818641,19.053067779541017,-0.00791566240125879,1325.1193222,1580.53527,185.801461,1646.123172
39,1560000,2131,6.762043385627942,23.626579331129026,-0.012044635310116857,1410.6864212080002,1586.909096,200.766302,1641.463899
40,1600000,2128,6.701058132220537,23.38991997303107,-0.01433672071114602,1438.831637088,1590.131104,250.548953,1683.250075
41,1640000,2125,6.643259047239255,18.090438447854456,-0.011653790135833566,1397.7478634,1598.351012,217.886689,1683.250075
42,1680000,2122,6.586302246191563,21.960721884018337,-0.012769885578222784,1396.367624096,1604.095192,217.886689,1675.716441
43,1720000,2119,6.544198709879166,24.115031220362738,-0.012129795038442982,1329.0832925759998,1607.991972,158.42276,1675.716441
44,1760000,2117,6.4955104999053175,19.871037541902982,-0.012669743900112688,1327.0901600319996,1616.79747,158.42276,1678.907936
45,1800000,2114,6.440245927908482,21.6139732446426,-0.01730923038522656,1309.1597469519998,1621.882516,158.42276,1678.907936
46,1840000,2112,6.385145700894869,28.61725055009891,-0.012992098545901871,1356.4253451840004,1625.065466,204.077958,1678.907936
47,1880000,2110,6.329326407114665,29.82566028252626,-0.016707914069747157,1258.515452944,1603.020095,139.342543,1712.550977
48,1920000,2110,6.283011606412056,25.35615086310949,-0.010954009306428467,1264.7845429919998,1603.020095,139.342543,1712.550977
49,1960000,2110,6.240760234686045,34.35603780990992,-0.012119969513505333,1317.7787225839995,1625.53024,139.342543,1686.089793
50,2000000,2113,6.1909685623951445,29.89429405408028,-0.01565041721950342,1344.2636380239999,1620.09125,211.931145,1696.925988
51,2040000,2117,6.151120928006295,27.17052078736134,-0.014745924600496297,1348.865016648,1619.038884,211.931145,1696.988806
52,2080000,2120,6.091108565452771,29.7053128413665,-0.016950213084917263,1411.6760996159999,1621.916955,202.489224,1696.988806
53,2120000,2123,6.027491531616602,34.69732200915997,-0.013223244034552642,1415.8738776800003,1627.416925,197.972269,1692.479155
54,2160000,2126,5.973285703169994,26.80799998258933,-0.012927195464875788,1412.9660128320004,1626.708648,197.972269,1719.972112
55,2200000,2127,5.91117110985976,27.609223654331306,-0.013017677035331405,1362.240067624,1627.416925,180.981495,1719.972112
56,2240000,2129,5.857819267419669,29.509742900652764,-0.011720270939146687,1396.6333576639997,1634.916097,180.981495,1719.972112
57,2280000,2131,5.808623103606395,26.906247865236722,-0.011679188187013212,1402.536612192,1636.240693,259.67678,1741.704416
