iter,total_num_steps,fps,entropy,value_loss,action_loss,mean_rew,median_rew,min_rew,max_rew
1,40000,3914,10.082436537131285,37.59664848767794,-0.025828544445688842,54.26801072,50.293758,14.028898,179.247609
2,80000,3794,9.996276630499423,44.763440875518015,-0.027364619263635877,73.113671232,62.758754,21.442502,229.723085
3,120000,3253,9.912438091864953,62.252459266858224,-0.02516559993121355,91.515698288,83.494285,28.434095,211.040214
4,160000,2979,9.817407972384721,64.52761221176539,-0.024653670895032776,120.87148678400001,123.323174,17.43115,281.603375
5,200000,2832,9.72744527229896,68.18499302008213,-0.022849616263453918,148.07091149600004,148.784868,40.960073,289.126809
6,240000,2723,9.632957600324582,62.64620136847863,-0.01912458723366935,171.155181528,166.251851,51.061555,346.391082
7,280000,2651,9.533541813874857,62.26000856252817,-0.01983907746616751,211.530678728,212.99324,72.085449,411.773577
8,320000,2598,9.42729983207507,63.777401288350426,-0.018019215119600116,229.52699678399998,222.191191,104.114901,385.043028
9,360000,2564,9.308604624332526,64.6271638038831,-0.018156826217324496,239.34487433600003,236.95652,102.440656,439.880205
10,400000,2552,9.191410815410125,62.811861938085315,-0.014184135214413683,259.887442456,249.236305,121.134103,448.941469
11,440000,2542,9.092918041424873,65.3899464631692,-0.014284062782490555,280.83953336,278.112711,114.221863,470.957731
12,480000,2542,8.990467462784204,61.412217057056914,-0.008964622351908102,299.730889888,287.998892,99.462017,500.082377
13,520000,2535,8.876001839760022,62.2304451966897,-0.012320835670666733,321.18378841599997,319.587755,167.334475,589.963865
14,560000,2527,8.764316519712791,57.53454400087014,-0.012081290902064305,333.18594694399997,340.340949,130.04986,516.677279
15,600000,2525,8.671365737915039,72.34842902941581,-0.007659988475167596,347.89045869600005,351.736814,154.378399,528.633847
16,640000,2522,8.571424983097957,70.18152584662805,-0.011159696919658483,377.84211430400006,376.812698,175.623488,590.776199
17,680000,2523,8.495456749353654,81.04698876600999,-0.005835726657339061,390.11289879199995,390.503008,210.794833,602.22951
18,720000,2522,8.440473571190466,96.41316800239758,-0.004705619134564096,401.84325988800003,411.505637,167.561206,812.329263
19,760000,2518,8.390487235631698,90.7382790589944,-0.0051795553506869905,397.7580325360001,398.190688,199.91379,800.71364
20,800000,2517,8.335030528826591,107.68270497444348,-0.0015885777733833843,422.674977688,414.088323,175.586301,921.63461
21,840000,2515,8.299118839166104,97.21380568284255,-0.004778096901655096,423.85260780799996,414.787358,198.618118,843.432615
22,880000,2511,8.244803616939446,98.37779819781963,-0.003405617620526941,424.504881488,425.325158,229.961421,643.103567
23,920000,2506,8.189237848917644,104.33506495157877,-0.006532112841197,447.539189216,444.705653,211.379943,905.333069
24,960000,2501,8.13917354437021,110.46249699714856,-0.008001101913526864,450.495992944,448.852019,200.33373,776.520892
25,1000000,2499,8.083509270350138,96.86573012914413,-0.007408353497302391,455.097903232,444.905388,173.292006,808.528897
26,1040000,2505,8.022679313023884,74.49968823163937,-0.0072735599172376215,475.69587964,482.629564,202.610625,838.512762
27,1080000,2507,7.963690123191246,55.016921957945215,-0.0032528517022654296,525.1409952880001,497.203277,215.875509,1161.996644
28,1120000,2504,7.90777804912665,41.39802530973385,-0.0039313407165583415,613.6038566399999,637.135392,172.352728,1161.996644
29,1160000,2507,7.842971899570563,47.06825044093988,-0.006639024466093337,635.59724664,713.03002,172.352728,1115.878867
30,1200000,2509,7.798928118974734,42.929682633815666,-0.005754565252498604,635.8475488799999,715.776811,219.727163,1032.412808
31,1240000,2508,7.742661210818168,45.91351182888716,-0.006616385256534275,638.1372566880001,712.494642,202.732345,1049.580879
32,1280000,2512,7.702954990435869,51.871245931967714,-0.006963761674183516,632.8896545200001,698.799352,202.732345,1337.20445
33,1320000,2512,7.6417791464389895,40.54429923326541,-0.0055705193857414625,656.6819898959999,704.999989,224.569069,1337.20445
34,1360000,2512,7.589042328565549,41.38043216069539,-0.003968724705993783,659.98337892,698.032753,224.569069,1091.199147
35,1400000,2513,7.53769052089789,47.65377100431002,-0.007219817082958075,679.4903217919999,708.110589,274.870434,998.573817
36,1440000,2513,7.498238410705175,43.51747532379933,-0.005550843475532766,693.045255664,720.935226,265.992498,998.573817
37,1480000,2512,7.438575051381037,39.29757549579327,-0.007914558337348027,694.0337014319999,716.456534,224.381594,1106.858359
38,1520000,2513,7.383503362460014,41.04447853870881,-0.0032242000673319967,725.6965742240001,727.166586,224.381594,1318.855125
39,1560000,2515,7.325204530129066,46.12398598988851,-0.006591473266673394,732.5413764479998,727.175003,211.50201,1318.855125
40,1600000,2516,7.270996733200856,37.57216986631736,-0.008776489734662345,735.3465661679999,726.034565,211.50201,1228.605477
41,1640000,2517,7.21991313909873,50.19366666353666,-0.009837618674179958,752.1639397759999,752.927293,241.326312,1228.605477
42,1680000,2516,7.172939524283776,46.21952103345822,-0.008663132530599773,750.867215568,763.569153,226.422913,1269.542618
43,1720000,2515,7.131920010004288,54.22434837634747,-0.007255594259615277,785.303631368,764.117293,220.59946,1346.78298
44,1760000,2516,7.091450446691269,57.58566023997771,-0.00811415858744369,782.697629184,776.473972,220.59946,1475.71916
45,1800000,2517,7.062868404388428,61.88929074116242,-0.008598522274368383,786.8245081760001,779.9678,291.579395,1475.71916
46,1840000,2518,7.030048660131601,64.98877371763572,-0.007263894464025119,752.409102536,713.077422,246.155069,1441.181138
47,1880000,2520,7.013847100429046,57.732667497488166,-0.010680236597246944,771.8658626799999,724.973196,143.707733,1662.939319
48,1920000,2520,6.970389976256933,36.62309843454606,-0.008255082470154426,850.786804128,787.211558,143.707733,1662.939319
49,1960000,2521,6.926888487889216,32.18659066175803,-0.007571330486490086,1033.204679376,980.453322,194.769948,1666.045075
50,2000000,2523,6.882848729842748,41.478071332589174,-0.011083862517038003,1171.6536562159997,1405.26463,240.374133,1680.548292
51,2040000,2525,6.833242080150506,34.23819159972362,-0.009358366368038473,1210.4071642239996,1456.027688,250.071121,1680.548292
52,2080000,2527,6.762811548281938,22.178047037124635,-0.0070472122775987744,1200.9396539759998,1459.953066,251.97643,1698.871437
53,2120000,2526,6.736426832737067,43.1884355153793,-0.0070385864875812006,1205.447336104,1462.443642,270.925208,1698.871437
54,2160000,2526,6.721628665924072,45.16002719585712,-0.0046712955153989,1161.3188166240002,1428.489886,256.165596,1696.964504
55,2200000,2528,6.684219185511271,38.219917581020255,-0.008245016437677595,1153.8621603279998,1313.203158,256.165596,1696.964504
56,2240000,2527,6.6558013524764625,31.303749032509632,-0.007276404895928397,1267.039624872,1508.613061,301.866847,1706.75094
57,2280000,2528,6.628960278095343,37.213287999079775,-0.004533951349134068,1322.14415836,1533.274733,378.580142,1713.411708
58,2320000,2529,6.595297704598843,43.65767751351381,-0.010948038046416723,1309.1617389599999,1562.670395,405.766993,1737.249638
59,2360000,2530,6.56953533245967,26.839776020783646,-0.007316380330769626,1306.877834648,1590.450028,391.153931,1737.249638
60,2400000,2531,6.508415756470118,22.71732547833369,-0.010374922564649471,1373.9064229120002,1623.85354,273.278528,1737.249638
61,2440000,2529,6.4723034760890865,27.274915198790723,-0.007027316679551194,1433.231681544,1635.676164,256.383601,1735.834122
62,2480000,2530,6.445509103628305,34.362441473740795,-0.007243673615262079,1402.963453104,1637.927817,183.666778,1735.834122
63,2520000,2529,6.4141574443914955,26.910061501234004,-0.00796383116532338,1300.6331438159998,1587.743632,183.666778,1731.951296
64,2560000,2529,6.385112481239514,30.895917987823488,-0.00863985957395739,1356.232780664,1646.707158,183.666778,1742.198086
65,2600000,2530,6.339376867734469,19.66246763865153,-0.008004546720677843,1353.42629724,1643.178835,236.873814,1742.198086
66,2640000,2530,6.307266609485333,31.214485711317796,-0.008835082183605455,1432.0582578319998,1650.966228,275.104243,1760.722737
67,2680000,2531,6.280100582807492,33.20036711570544,-0.008085920249075756,1376.454693552,1623.142032,166.83547,1760.722737
68,2720000,2530,6.261414646491026,38.6670339180873,-0.009833835791673315,1372.2122208000003,1600.869031,166.83547,1758.197701
69,2760000,2530,6.235934768578945,38.69919534585415,-0.0075885551772863925,1314.178987848,1578.128661,288.051599,1758.197701
70,2800000,2530,6.214720103679559,32.62442228366167,-0.00912695119440263,1315.407107736,1580.424687,349.760278,1749.964475
71,2840000,2533,6.205123074849447,30.704459842046102,-0.008777870790615849,1417.607717704,1658.120517,349.760278,1749.964475
72,2880000,2534,6.182534585854946,28.899382398067377,-0.0072689808461104686,1523.5315064799997,1674.588724,356.187385,1756.01948
73,2920000,2536,6.1677011477641575,37.26036267891908,-0.013056652095950154,1516.2265170559997,1678.186669,176.002741,1772.071638
74,2960000,2537,6.147539294071686,36.87380598630661,-0.0077097111607133395,1467.1749236399996,1657.594614,176.002741,1772.071638
