iter,total_num_steps,fps,entropy,value_loss,action_loss,mean_rew,median_rew,min_rew,max_rew
1,40000,896,10.06147991082607,16.28670625197582,-0.02859381522587053,-32.822232144000004,-30.287867,-114.456613,0.983867
2,80000,928,9.925754737854003,14.414962830910316,-0.035914866790288866,-26.728903096000003,-25.304339,-89.372925,2.912754
3,120000,1024,9.749421623425606,12.469809099955436,-0.03988945933304375,-19.765068568000004,-20.302779,-45.174269,6.486162
4,160000,1064,9.57524851774558,10.746430014341305,-0.03551336066127241,-12.421031128000001,-11.694708,-66.507704,7.980786
5,200000,1091,9.39478091215476,8.20120279850104,-0.03261579950437105,-4.321175736,-3.924559,-47.538197,49.74445
6,240000,1109,9.216885087428949,7.007202734091343,-0.032110680122623775,0.7640681359999999,0.413757,-36.672875,43.169343
7,280000,1121,9.054153224749443,8.305161705995218,-0.03140955101704234,4.4872432799999995,2.449673,-20.57376,51.113109
8,320000,1130,8.923314544482109,10.328072825456276,-0.024470571260220217,15.332810616,8.618645,-12.007876,71.298017
9,360000,1137,8.798508287087465,11.59796519096081,-0.023771728196003,26.020884272,19.967828,-8.651228,75.648669
10,400000,1142,8.680098646115034,11.630479365128737,-0.025579391606860995,36.620921888,43.475838,-14.599304,79.682067
11,440000,1146,8.552610111236572,9.05887172191571,-0.024992258412888848,46.187043616000004,50.199468,0.992121,75.854952
12,480000,1150,8.409130421662942,5.814170471521524,-0.02002133792693479,50.076687864,54.205866,-3.535036,80.669258
13,520000,1153,8.275325344770383,3.5280373787268613,-0.015189130244275125,57.73828012,59.116634,-1.394547,84.759227
14,560000,1155,8.138135973612467,3.0645495246618224,-0.016653957386953175,61.477218312000005,63.893723,-15.407827,91.678806
15,600000,1157,8.027560308652047,2.9331287977023,-0.011497432632201638,67.04309775199998,66.830231,26.837263,130.662818
16,640000,1159,7.914958953857422,3.66372542656385,-0.013896550879125686,69.35913207999998,69.571288,23.168579,117.118393
17,680000,1148,7.82634598903167,5.281492953422742,-0.021776289691199335,75.69879056799998,74.242029,45.171832,118.606666
18,720000,1132,7.748574610245534,7.463222460257701,-0.02116168598095334,88.47969180799998,86.980664,54.511119,156.719511
19,760000,1119,7.678024018116487,9.12883391441443,-0.019401751829886613,99.97595229599999,100.43753,19.672664,156.727859
20,800000,1107,7.592538620875432,8.224065408951198,-0.021509777283678817,117.57459452800002,118.291927,63.416007,164.905478
21,840000,1102,7.513091450471144,8.196971311324681,-0.01939287439439422,129.330453216,127.217764,68.34322,187.493583
