iter,total_num_steps,fps,entropy,value_loss,action_loss,mean_rew,median_rew,min_rew,max_rew
1,40000,3781,10.043393152188033,17.744866170638648,-0.028503655842546438,27.849117624,25.645734,-1.249301,93.427333
2,80000,3621,9.910843656001948,19.81228811802008,-0.028942216469052557,36.87888795199999,31.799154,5.496481,91.096605
3,120000,3247,9.779078740340013,21.855815826318203,-0.02796637971239248,52.053177536,46.653089,4.294183,157.852934
4,160000,2807,9.66002430059971,24.83020727817829,-0.02720287729012526,60.423672767999996,53.539905,8.439952,206.398671
5,200000,2598,9.54628368035341,27.66058681439131,-0.02273214536357838,82.888035856,83.26725,15.342681,203.616349
6,240000,2455,9.425399846297044,28.228636819888383,-0.022260450360026413,104.29982392800001,99.752829,30.253826,231.59089
7,280000,2427,9.304836813608805,29.01710924979968,-0.022878130734357117,116.78470841600003,108.316024,41.666854,275.254269
8,320000,2406,9.18192369265434,30.084780267568735,-0.020838260605281298,134.16878200000002,130.849631,29.193901,243.641357
9,360000,2395,9.069086510095842,32.92600550529284,-0.024250052813798762,151.95003993600005,140.447846,33.037402,290.451732
10,400000,2394,8.973095082014035,35.59541556040446,-0.018387819001098905,174.39117988799998,166.997623,40.833877,315.632507
11,440000,2391,8.880987001076722,35.02970700386243,-0.019788952474930108,182.78144605600005,173.264063,68.257036,368.117275
12,480000,2394,8.790454387664795,36.28099105541523,-0.01955730433431036,199.99242491200002,193.893652,67.235225,356.662217
13,520000,2399,8.695930214417286,37.24863001994598,-0.016353200555805907,222.772695296,228.825794,79.623292,476.138374
14,560000,2409,8.612733483925844,41.1322738402929,-0.01622426159887348,225.12737631200002,227.255913,81.629373,430.619721
15,600000,2411,8.535597581129808,39.820614550663876,-0.014629665671688996,243.68805147999993,241.888059,86.559033,445.191838
16,640000,2408,8.465977597847964,46.64615443303035,-0.012208747512797859,267.605015112,254.163337,98.069366,541.327702
17,680000,2400,8.39947056158995,50.271111302498056,-0.012213703106644038,275.65768545599997,279.07006,88.081734,635.492936
18,720000,2388,8.330763442699725,44.65455679282164,-0.012787002819104833,279.81811982399995,264.417047,80.867083,1055.041428
19,760000,2378,8.264610747801951,44.63530843196771,-0.011348316498356908,316.58176203200003,298.610781,107.16751,1399.335731
20,800000,2369,8.192672554651896,39.325218841357106,-0.009696262721375276,312.19459284000004,284.000923,128.00667,1390.143731
21,840000,2362,8.123851529145853,35.304995624835676,-0.01207480834892545,338.253614288,288.746455,131.24533,1203.432697
22,880000,2359,8.065960322893583,35.824947053958205,-0.007689636063253439,410.644246384,304.451908,131.955819,1497.554775
23,920000,2353,8.018403577804566,38.505701933151634,-0.008650466442052746,370.70190500000007,302.492146,112.832889,1465.111467
24,960000,2347,7.946147400293595,30.78477728183453,-0.008848061972802941,400.3275778159999,290.783017,136.353634,1445.87744
25,1000000,2341,7.875550014544756,29.63051671248216,-0.010720245555538173,368.60656899199995,294.229203,140.467164,1469.890838
26,1040000,2335,7.802573805588942,22.26057974986541,-0.013433118272456714,533.9515318959999,301.717156,157.953514,1543.466785
27,1080000,2329,7.728330439787644,23.584615064278626,-0.010853906399461266,640.06340268,314.646921,141.384225,1543.466785
28,1120000,2323,7.652696457887307,20.07406108318231,-0.00861299643883495,717.8419225600001,378.092315,152.98943,1554.054568
29,1160000,2320,7.580213315670306,18.783843736159497,-0.00969464188174476,876.2048140079997,798.875996,167.782347,1544.610739
30,1200000,2319,7.5235120088626175,18.940639797846476,-0.012502300345584397,969.410127016,1401.210153,111.261032,1547.71405
31,1240000,2316,7.444761841113751,15.037512852595402,-0.011458649625180839,1124.32645912,1466.591118,111.261032,1563.631743
32,1280000,2315,7.379087752562302,21.554669981736403,-0.015026997698236627,1206.8891593759997,1481.67863,165.295142,1563.631743
33,1320000,2314,7.3145135304866695,18.272521937199127,-0.012650586811287213,1208.7225455839998,1492.147959,148.884936,1559.585205
34,1360000,2314,7.239034096399943,17.417163034585805,-0.010762417053774698,1226.666240208,1496.019269,148.884936,1585.542099
35,1400000,2316,7.17556184010628,19.814856817783454,-0.014343081180489511,1311.1259133999995,1508.861194,165.236103,1585.542099
36,1440000,2318,7.10205817589393,16.766958845578706,-0.01076306978592094,1372.1313739439997,1513.15685,169.857476,1575.277924
37,1480000,2319,7.044421186202611,17.832523658948066,-0.011691171140447319,1391.3601214479997,1513.68014,169.857476,1575.277924
38,1520000,2320,6.9802623797685674,16.94787452159784,-0.011414699576580927,1387.683077176,1513.68014,169.857476,1575.277924
39,1560000,2317,6.8984364803020775,17.385483844463643,-0.010876376951339877,1397.7939838480004,1518.925982,175.887635,1607.534005
40,1600000,2316,6.840442074262179,18.16724117963742,-0.008558706212175029,1399.7269746959996,1520.491934,178.517323,1607.534005
41,1640000,2314,6.803286377588908,15.046916242746207,-0.011379619858761987,1472.406189208,1539.146721,303.597319,1613.127618
42,1680000,2312,6.751314560572307,17.642447370137923,-0.012299183817253543,1473.61748372,1542.313034,140.590272,1613.127618
43,1720000,2310,6.696444199635432,19.082758223704804,-0.011091044010148229,1425.962009784,1543.765859,140.590272,1613.127618
44,1760000,2310,6.640750255340185,18.791021161201673,-0.010823296464924427,1401.877705512,1542.236851,140.590272,1643.269116
45,1800000,2310,6.5690056629669975,16.91307684519352,-0.013044293214513275,1406.996195728,1546.640097,172.582002,1643.269116
46,1840000,2313,6.491786361351991,14.523272530849164,-0.009605273203786242,1453.169613304,1554.187207,172.582002,1643.269116
47,1880000,2313,6.432089415574685,17.003612180856557,-0.009062394281462707,1429.5051807920001,1555.362921,213.816997,1628.492315
48,1920000,2314,6.378240904441246,17.203878076871238,-0.008817950734914913,1476.7586306399996,1560.109068,213.816997,1623.733567
49,1960000,2315,6.311592346582657,15.72692902882894,-0.013995915822259774,1488.2978791200005,1565.946619,190.473971,1637.59906
50,2000000,2316,6.245536152521769,15.735210603322738,-0.010469115272021904,1530.2023760080003,1571.259471,190.473971,1637.59906
51,2040000,2318,6.179000574503189,16.50105029864189,-0.01627562793192994,1508.911767296,1579.012918,190.473971,1646.865682
52,2080000,2322,6.1176901743962215,15.821419702432095,-0.014741240930911422,1515.5915518719996,1584.110201,191.286184,1646.865682
53,2120000,2327,6.068433108696571,19.362233017652464,-0.014951569975696306,1521.380757096,1591.479997,191.286184,1663.011356
54,2160000,2332,6.015679264068604,18.743704687020717,-0.018345370878505025,1506.1846567280002,1597.117927,191.286184,1667.277672
55,2200000,2336,5.967557848416842,17.073385566320173,-0.012439715928373446,1472.316648888,1597.117927,207.210666,1667.277672
56,2240000,2339,5.916011530313736,17.542143139472376,-0.01319945871271277,1485.7268345680002,1598.450586,207.210666,1654.46559
57,2280000,2341,5.863801808234973,17.084208351526506,-0.012410353705360113,1471.21650164,1601.768225,204.404662,1670.048297
58,2320000,2343,5.803182551799677,14.226958733338575,-0.01471999238173549,1479.89731004,1605.599357,204.404662,1670.048297
59,2360000,2344,5.752093257659521,15.184159664007334,-0.015232871726001553,1493.6904992400002,1609.706825,204.404662,1670.048297
60,2400000,2345,5.683194211813119,12.688608425091475,-0.01020160438352972,1569.56847232,1615.410119,218.031761,1669.230744
61,2440000,2346,5.614657839750632,11.548560855327509,-0.012023071295679517,1595.2210369440002,1616.208979,268.876215,1683.658508
62,2480000,2346,5.545955576040806,13.700433512223073,-0.014400103619883363,1573.4688821839998,1620.064769,268.876215,1683.658508
63,2520000,2345,5.4901643594106035,15.471552327963023,-0.008082549362041811,1548.6250132320001,1622.613834,231.233607,1685.328695
64,2560000,2345,5.4477294188279375,16.600910727183024,-0.011205008795252816,1521.7041292879999,1625.777447,180.79748,1685.328695
65,2600000,2346,5.402205418317746,13.08757990690378,-0.009809869124169032,1499.1505079439999,1630.152857,171.540188,1685.328695
