iter,total_num_steps,fps,entropy,value_loss,action_loss,mean_rew,median_rew,min_rew,max_rew
1,40000,3241,10.03540317095243,14.945249655307867,-0.021870612687668583,-14.255826760000003,-12.537137,-80.37599,21.378849
2,80000,3167,9.864011921026767,13.642435849018586,-0.02837143233400143,-13.054879152,-10.427346,-77.050507,25.357451
3,120000,3015,9.68967979382246,12.811462759360289,-0.028659426230185022,-10.337872191999997,-9.812377,-64.017169,35.345164
4,160000,2904,9.511658810346555,12.373944236070681,-0.029803454646025785,-4.560810855999998,-3.310011,-49.203271,35.803392
5,200000,2830,9.338810201791617,11.978452548002585,-0.03308722218095612,-0.037190207999999884,-2.598162,-32.250146,55.070852
6,240000,2798,9.18549287991646,13.315731791960888,-0.031019116553216007,4.239529976,2.732449,-43.076001,47.714692
7,280000,2766,9.053464305095183,16.830720889262665,-0.024157186949075062,5.138243056,0.0765,-42.486146,72.656024
8,320000,2744,8.927606734251365,20.60837290348151,-0.02241131645065392,13.925976824,13.129895,-29.080911,76.440825
9,360000,2718,8.805563591688108,21.7768637070289,-0.023057447941466355,16.355794879999998,12.680389,-42.407675,105.463143
10,400000,2697,8.696141959459354,21.41101549344185,-0.019168673487374922,19.494473216000003,13.290617,-47.695892,153.452324
11,440000,2679,8.586368443415715,21.476925483116737,-0.019143396887692433,21.191683992,14.75012,-39.421311,129.937175
12,480000,2662,8.48942662018996,20.77311303676703,-0.019771079510899608,25.555562000000005,17.901024,-45.100007,181.453816
13,520000,2646,8.386400931920761,20.379902129295544,-0.017001093092683453,29.762220415999998,23.390414,-44.796232,295.34358
14,560000,2630,8.286502970181978,24.128350786062388,-0.017134228005157546,34.95225192,29.584,-33.387082,184.359477
15,600000,2623,8.183774836858113,19.765147088124202,-0.01635184327695662,30.383283936,25.916181,-53.132949,104.41148
16,640000,2611,8.079456329345703,20.894002572084084,-0.014974241785366525,42.713429304,35.895138,-32.653466,244.459173
17,680000,2602,7.9748506081409944,20.812830074016865,-0.016881420503502272,44.12396836799999,29.77669,-40.364198,178.744284
18,720000,2595,7.871121511703882,23.965199851989745,-0.01598824131430238,44.99011330399999,34.861742,-49.879294,217.166206
19,760000,2589,7.766780057320228,23.508965316185584,-0.014918798685576827,48.88008635199999,43.404074,-42.490155,160.982477
20,800000,2584,7.68203310355162,24.4627781745715,-0.019948400017267724,63.49875888799999,46.503085,-29.191576,270.192098
21,840000,2582,7.595876046938774,25.47834117718232,-0.016858917469914723,66.79483995199999,49.661483,-27.471565,267.432771
22,880000,2579,7.513220042448777,21.663879922720103,-0.01754751859534269,67.54945192,45.726256,-49.46816,433.963987
23,920000,2577,7.4244550692729465,21.939366863935422,-0.015801958484837834,92.07811920799999,55.828623,-39.188554,743.090838
24,960000,2574,7.351130642035069,29.07458563095484,-0.015888926436225748,94.695473264,76.600911,-62.999365,423.090354
25,1000000,2576,7.289284511712881,30.11586150878515,-0.020189349150743323,108.11796183200002,80.983826,-33.950874,669.239735
26,1040000,2572,7.199852965428279,27.541678736760066,-0.017066200869528703,128.64518081600002,84.372059,-43.61815,728.583339
27,1080000,2567,7.115213879560813,25.725391581119634,-0.015898647801702446,158.166022672,110.361201,-46.520629,765.490852
28,1120000,2567,7.051238209162003,25.32873631746341,-0.018189382985796188,242.51778835200003,149.545034,-67.866357,1186.039623
29,1160000,2563,6.980722900537344,18.891234036592337,-0.014184409549050496,283.587780824,134.548138,-67.866357,1471.141404
30,1200000,2558,6.894109675823114,18.0447792554513,-0.014869489268256495,535.100786896,315.565571,-62.043196,1488.577197
31,1240000,2558,6.829235531733587,14.96631263830723,-0.013041651476578408,653.9615325359999,372.608628,-32.976271,1516.371546
32,1280000,2562,6.761458960557595,11.236114854843189,-0.011317145678970356,762.17661156,701.658176,-13.405807,1535.634795
33,1320000,2564,6.677294952441485,9.034282048543295,-0.006935767704868713,908.7821342159998,1407.48878,-41.065799,1543.497639
