iter,total_num_steps,fps,entropy,value_loss,action_loss,mean_rew,median_rew,min_rew,max_rew
1,40000,692,10.066097951546693,16.60849927021907,-0.029705834349927802,-33.57079472800001,-29.978705,-117.942886,-0.815278
2,80000,695,9.914084754846035,13.721604442596435,-0.03610666155026336,-26.528442256000005,-26.649941,-81.579738,5.35297
3,120000,756,9.743379952357365,12.89418966953571,-0.04146447114102417,-20.099435399999997,-20.580111,-72.607527,25.593183
4,160000,791,9.570174495990459,10.986015151097224,-0.03536833364125461,-12.878238064000001,-11.817993,-41.290559,22.507105
5,200000,815,9.389036337534586,8.883088619281084,-0.03588691527794043,-5.742004728,-4.894152,-31.253302,20.469572
6,240000,832,9.222289085388184,7.678953807170575,-0.030984372093875067,-1.558853216,-0.97547,-30.506273,24.428124
7,280000,843,9.063581916613456,8.145201884783232,-0.02962907101019039,5.04117324,2.954857,-19.896175,53.292918
8,320000,852,8.935147045820187,11.22706896219498,-0.02936451793302228,17.750202616,9.089839,-15.628222,65.0822
9,360000,858,8.813590216025329,13.16786150932312,-0.02791004566284487,27.02738092,30.785908,-14.610419,79.911503
10,400000,857,8.692094673254552,11.204380242029826,-0.023418102592553718,34.515241328,38.352448,-8.591092,79.166038
11,440000,857,8.574053752116669,9.776209142880562,-0.019950950383551967,48.89418521599999,52.649488,0.03118,91.65034
12,480000,860,8.477109869932518,8.101981059098856,-0.020239980394361715,52.76329062399999,55.243844,0.851898,109.545837
13,520000,863,8.37886890020126,8.106543724353497,-0.01629327122017201,66.18674317600001,62.231801,12.646561,129.141864
14,560000,866,8.286745658287636,11.022657465323423,-0.019984552859573457,75.84724628000001,72.964792,-18.417675,132.55683
15,600000,869,8.216966128960633,12.067648509832528,-0.01915892618484437,96.26648715199998,98.022763,43.939599,152.799147
16,640000,871,8.128478772823627,10.400335690914057,-0.01705024347708483,113.782482288,119.301697,14.100544,155.836964
17,680000,873,8.02735899656247,8.545189445446699,-0.017460700567050645,117.57593201600001,120.821125,36.441863,168.627692
18,720000,875,7.925653968713222,8.06353655350514,-0.015763876096328507,127.34166569599998,129.915281,53.652559,165.199599
19,760000,877,7.793350745470096,5.470050662908799,-0.019194248300528925,134.07454364000003,135.523737,75.585179,172.320032
20,800000,878,7.68319277274303,4.371568759893759,-0.014452954896548293,142.273099856,144.359558,33.917982,174.880028
21,840000,880,7.542732429504395,4.032243393017695,-0.01895666653684039,149.45010154400003,149.136274,55.567644,185.216455
22,880000,881,7.399753461739956,4.627875851667844,-0.017072793022313047,157.845139936,160.032912,49.27057,192.206071
23,920000,882,7.269518486658732,3.3132874666116177,-0.012169507169500531,159.06096593599997,158.344931,126.530667,189.890997
24,960000,884,7.148379484812419,3.4604585788188835,-0.017093423373350958,165.20217772,164.231167,135.578389,220.682915
