iter,total_num_steps,fps,entropy,value_loss,action_loss,mean_rew,median_rew,min_rew,max_rew
1,40000,818,10.041501783713317,19.223467310881002,-0.019523233392959437,-51.25099169599999,-47.206543,-143.985988,-14.629309
2,80000,853,9.924656217526167,17.92110997835795,-0.025143151367247367,-45.91996031199999,-41.714145,-157.873558,-19.136978
3,120000,908,9.758817565135466,16.349679550757774,-0.03482972664477972,-36.92735921599999,-33.638614,-148.106189,-14.622783
4,160000,973,9.560672547267034,11.84081662251399,-0.03807394568627784,-30.755789048000004,-29.302244,-121.820151,-12.488684
5,200000,1006,9.319676805153872,8.201976714378748,-0.0368586063379786,-27.043508183999993,-25.848734,-50.827206,-11.098858
6,240000,1030,9.05874159641755,6.157367075406588,-0.03847964202622489,-21.883800567999998,-21.560369,-49.422184,-8.529238
7,280000,1048,8.773703130086263,5.055138279841496,-0.038152178839421444,-21.2023866,-21.301129,-39.481294,-6.833779
8,320000,1061,8.484183382376646,4.276920399299034,-0.04376516029434965,-17.894501552,-17.706112,-36.111183,-5.471549
9,360000,1072,8.191966230441363,3.715281010285402,-0.04269177135250245,-15.734465320000002,-15.775073,-27.633033,-6.4787
10,400000,1081,7.891531046842918,3.5617568991123103,-0.039940189002141455,-13.231888119999999,-13.009763,-26.112921,-1.693926
11,440000,1088,7.606154488294552,3.2507366357705534,-0.04306900449769273,-11.291152344,-11.549208,-21.788544,-0.088342
12,480000,1094,7.315620214511187,2.956230835119883,-0.04472292449820835,-9.305115856,-9.327787,-21.962145,3.544199
13,520000,1100,7.034946903815636,2.8972738000062797,-0.0438709788915637,-7.636433919999999,-8.16212,-21.817056,9.460022
14,560000,1105,6.771669357250898,2.809315250470088,-0.043037646903077334,-4.347491064000001,-4.14205,-14.930527,6.843354
15,600000,1109,6.516080831870054,2.7365237480554825,-0.048279744497939155,-2.2469380959999996,-1.816277,-13.774942,9.403624
16,640000,1112,6.264941942997468,2.6116959150020893,-0.04521983392769471,0.20476031999999994,0.757658,-12.794695,12.977953
17,680000,1100,6.016685388027093,2.4501479683778227,-0.04436802186295002,3.218559688,3.318535,-10.92779,13.188834
18,720000,1086,5.785711872883332,2.298727039496104,-0.04142564934967922,5.009475560000001,4.66308,-7.838262,17.892324
19,760000,1075,5.566808460920285,2.153475653513884,-0.04207125167448304,8.326314287999999,8.553455,-1.452584,20.57959
20,800000,1069,5.350072375321999,1.9902541917103989,-0.04079764596961188,9.690193631999998,9.556161,-5.685102,20.376656
21,840000,1064,5.131158559750288,1.9847509436118298,-0.040552146194144933,12.152868712,11.50151,0.12391,23.772126
22,880000,1060,4.917914254848774,1.9953333931091504,-0.043864435548386656,13.811583927999997,13.86211,3.272316,26.208383
23,920000,1053,4.753320511793479,2.030319822445894,-0.03856948059173868,18.405659456,18.453791,4.669179,39.267537
24,960000,1045,4.5938774561270685,2.1873510006146555,-0.03687495749278848,22.745068592000006,22.905953,8.816812,40.156883
25,1000000,1037,4.443367289274167,2.4201228557488856,-0.0397632196556888,26.68999188,26.13717,10.965325,50.349622
26,1040000,1030,4.285703783768874,2.3571128502870216,-0.03858113269693254,29.365848623999998,29.363844,15.810705,47.680365
27,1080000,1024,4.139297509193421,2.1905142973630856,-0.032680880584424206,33.664017912000006,33.786476,17.609677,50.683615
28,1120000,1018,3.9786686695539033,2.193030435916705,-0.030913152607720408,38.613647367999995,38.316005,18.84507,74.436484
29,1160000,1013,3.832593122506753,2.1234501817287543,-0.029168734089016185,42.569340328,42.076524,26.256557,95.406949
30,1200000,1008,3.695611201188503,2.3081499833327075,-0.028841827215411543,45.930304943999985,44.802122,27.06644,87.805808
31,1240000,1003,3.571699419999734,2.3165593217580747,-0.030494213901618376,52.682791863999995,49.519416,33.894757,100.662687
32,1280000,999,3.45303061742049,2.8448400531059654,-0.02620825326373914,57.80652596,54.993135,32.132404,109.885014
33,1320000,995,3.341953591811351,3.244805947328225,-0.024954961016733133,63.25100431200001,59.941355,36.765373,162.115588
34,1360000,991,3.242839170724918,3.9023772795995075,-0.023703838300794953,71.00591551199999,67.439011,40.228792,136.229028
35,1400000,987,3.1436032020128692,4.195508980139708,-0.020580457085107366,71.560204736,67.84691,37.738946,169.323982
36,1440000,983,3.0470735690532584,4.583868134938753,-0.02390946036044998,81.07885646400001,75.135379,40.609224,172.321821
37,1480000,981,2.9576889728888487,4.574440059295068,-0.02312751892370029,86.50138580000001,79.262418,42.470429,190.566461
38,1520000,981,2.8687686761220297,4.809058720331926,-0.022270769953133707,97.37067357600002,89.765185,41.708654,218.294833
39,1560000,980,2.7806104922905948,4.9650041653559756,-0.018395308597096934,112.968981952,104.160111,55.56031,273.511276
40,1600000,979,2.6893110709312635,4.829344316323598,-0.021890431617139373,119.76254092,100.654092,48.172568,393.883838
41,1640000,979,2.601335036448943,5.203488838366973,-0.01666576056524765,141.059530032,127.563991,54.46398,445.238111
42,1680000,978,2.5169699057554586,5.367641268021021,-0.01568579349628775,148.36774117599998,117.424108,53.225027,394.849905
43,1720000,976,2.436302778659723,5.584823176799676,-0.01075836360329189,183.30185635200002,140.178232,60.939066,885.67879
44,1760000,974,2.3677557352261664,6.282459777135116,-0.014712151394782361,197.294205904,151.996497,65.676705,677.734737
45,1800000,971,2.2905904739330976,6.432710235546796,-0.017029212087091322,245.033560512,178.460576,66.463955,1177.382031
46,1840000,968,2.2002611251977773,4.937847216312702,-0.009504490680074713,328.053356096,210.539172,73.024859,1192.855393
47,1880000,966,2.1093954691520103,4.520335668478257,-0.008640906580899938,446.933832496,381.566174,73.147721,1246.822347
48,1920000,964,2.028933332210932,3.7049477629172496,-0.011213579013031286,566.3774077439999,495.377707,73.999467,1258.402295
49,1960000,961,1.9346801002820333,3.163272166863466,-0.007931119290878997,677.8521884799999,685.395604,76.233467,1273.465428
50,2000000,959,1.8329635754609719,3.120286525824131,-0.008252298958504047,837.9161547599999,1222.949651,87.000601,1293.09207
51,2040000,957,1.7203569179926164,2.25833336970745,-0.0008010766844959924,918.325447232,1249.522969,95.831875,1304.081488
52,2080000,955,1.5792690319892688,1.4758622616529464,0.0002342615970029818,1030.2071291519999,1271.486896,99.81698,1337.059103
53,2120000,949,1.4638270919139569,2.0455762872329126,-0.013109650745620736,1106.8587207120001,1294.262798,99.81698,1346.60477
54,2160000,947,1.3497833667657315,1.6745905639269414,-0.007172739021692766,1100.087012384,1311.731467,104.997351,1365.648035
55,2200000,945,1.237510159993783,1.4207196088937613,-0.001975916129986917,1120.7382061519997,1330.034622,104.997351,1393.899213
56,2240000,943,1.137987220287323,3.2969594011704126,-0.011911985973916345,1168.769290904,1352.902988,104.997351,1403.594497
57,2280000,942,1.0183653129981114,2.601909078543003,-0.012083313391224529,1163.7080704000002,1369.692513,92.663373,1419.770409
58,2320000,940,0.9038021448331002,1.6958747804164886,-0.009737121748082408,1144.6911814079997,1391.491465,92.663373,1444.123422
59,2360000,939,0.7702905465395022,2.095791730055442,-0.0133313720722538,1224.6671440080002,1415.656876,92.663373,1471.976491
60,2400000,937,0.6357356319060692,1.2639765782233996,-0.001715748718150933,1334.1107967039998,1443.384308,119.091999,1478.291291
61,2440000,936,0.5027277737855911,1.0705681983477031,-0.005628341500805152,1357.6853558400003,1454.11026,133.324782,1493.142367
62,2480000,934,0.3825270826999958,0.820640049301661,0.05560820593005374,1402.8900776799999,1474.56215,133.324782,1533.585626
63,2520000,933,0.2480652772463285,1.2357331370696043,-0.00020219973655632482,1441.9782763760002,1505.55341,156.432194,1552.406991
64,2560000,929,0.11403890588344671,0.9458211101782628,-0.0008729932582541667,1481.678758208,1522.059961,121.876746,1580.839782
65,2600000,928,0.007915205544290635,1.5442074931584873,-0.014586308369829427,1471.3694922560003,1543.414342,121.876746,1614.285504
66,2640000,927,-0.09629002378728145,1.7010531971851985,-0.020853091079432208,1463.7839394320004,1583.987264,121.876746,1623.568809
67,2680000,926,-0.22370399637864186,1.4288258116978865,-0.011093733871567589,1446.05563216,1597.532113,108.331827,1643.968209
68,2720000,925,-0.3560984404423298,0.9144401549528807,0.0015779265905551327,1476.9719739920001,1614.427713,108.331827,1664.768087
69,2760000,924,-0.49618286796105215,0.8349933301027005,-0.005581438972242326,1550.9352738720004,1645.840615,108.331827,1679.377874
70,2800000,923,-0.6065477994772104,0.8083633059874559,-0.00045927186815205434,1612.3941352720003,1655.676252,189.790783,1696.955061
71,2840000,922,-0.6958514543680044,1.1166091101291853,0.0013545707546887943,1647.8711482560002,1668.767314,189.790783,1712.895246
72,2880000,921,-0.8045450722559905,0.6078085250579394,0.025473388521659684,1680.509114096,1694.161786,246.698618,1732.181045
73,2920000,920,-0.9311889723325387,0.4264971945148248,0.023360696970919494,1703.948301696,1705.323307,1668.772785,1732.181045
74,2960000,919,-1.0562447517346114,0.34619328521001036,0.014086781974616222,1713.3931439919998,1712.969045,1674.081567,1747.298305
75,3000000,918,-1.147437365238483,0.5712697905225631,-0.015023838401658652,1712.504978256,1724.582059,168.656343,1751.017125
