iter,total_num_steps,fps,entropy,value_loss,action_loss,mean_rew,median_rew,min_rew,max_rew
1,40000,3419,10.079244195497953,37.875152113498785,-0.026693725127365606,58.961305624000005,50.990205,7.270491,171.21959
2,80000,3232,9.985972962012658,42.543246689820904,-0.026032222943206597,72.38299190400001,64.109242,15.105723,221.400473
3,120000,3004,9.889725944323418,59.60705736111372,-0.028691904361132916,102.37191803199998,88.68793,20.912447,271.313915
4,160000,2834,9.806511940100254,65.52347708482009,-0.022179078685775705,124.11642788800002,116.197991,24.412687,280.770483
5,200000,2705,9.710656178303253,64.31377465174748,-0.01964876654724671,151.76338099199995,156.307952,46.967479,343.413953
6,240000,2605,9.605316157218738,57.447297106033716,-0.016816133658703155,164.65023030400002,165.208873,47.963417,352.010732
7,280000,2543,9.497659301757812,56.82605761992626,-0.018535597350101175,197.08739391199998,196.970219,30.878329,426.990681
8,320000,2497,9.389057127634684,56.62838419400729,-0.02076395094134988,220.01876939200002,209.982958,86.084995,505.005085
9,360000,2471,9.286354690943009,65.36318422953288,-0.015032801560767275,236.69343687999998,231.827448,59.511461,406.00516
10,400000,2449,9.177200060624342,61.51013029049604,-0.017306264390507028,272.555950352,256.163523,124.738452,505.896032
11,440000,2441,9.081202876262175,62.288341116293886,-0.01792374063760433,278.982996312,277.469238,107.701621,456.605361
12,480000,2440,8.989316292298145,62.48924707266001,-0.01166411523844055,312.466857304,311.064732,133.626556,533.183965
13,520000,2435,8.884306650895338,70.22009442647298,-0.01495369587200679,317.51583952000004,327.741934,88.674527,479.245432
14,560000,2434,8.786543462215326,69.33190340873523,-0.014742736614201791,335.74469819200004,323.767921,175.117284,522.287032
15,600000,2437,8.702035055405055,69.32251658317371,-0.012148929416700692,353.67809411999997,350.732483,164.00371,596.63049
16,640000,2441,8.602951722267347,79.04277852865366,-0.010563866176809638,394.146893576,407.263397,177.130184,608.859629
17,680000,2444,8.519265035482553,102.32618934435722,-0.008880227954889564,400.12920151200007,406.663945,167.580158,720.443944
18,720000,2445,8.429922874157246,98.45055287679037,-0.0100571395888647,443.692928184,450.606369,178.712775,806.353672
19,760000,2446,8.354494532560691,88.4953456878662,-0.00789978334796615,465.950816448,477.700796,216.215897,697.271412
20,800000,2450,8.279443814204289,77.48907928466797,-0.009051781840501533,486.17283645599997,504.297319,218.616167,849.301877
21,840000,2459,8.212012366759472,64.42681404505021,-0.007490586442723632,506.70119258399995,508.826911,174.519662,849.301877
22,880000,2467,8.157723511182345,47.18696130605844,-0.0071059929664793,526.711780128,507.837226,174.519662,843.239499
23,920000,2479,8.09812611188644,45.719766523899175,-0.00811074797499877,610.4367630880001,701.411818,188.721715,858.896098
24,960000,2481,8.0374924268478,39.363829529591094,-0.005963918573979754,634.6727167199998,712.467571,231.643282,894.789764
25,1000000,2484,7.9830138206481935,27.173291084093925,-0.004561317319689223,637.0835417519999,703.26245,242.987102,947.809715
26,1040000,2487,7.921372597034161,27.301739501953126,-0.009648398794660095,660.907040952,722.106455,190.788591,1019.228848
27,1080000,2489,7.871631187047714,40.192067681826074,-0.007011445651040469,665.867582224,730.411953,174.883999,1019.228848
28,1120000,2487,7.813296539355547,49.43390178191356,-0.00837205439262713,689.482246424,737.183402,174.883999,1170.45908
29,1160000,2485,7.760407433143029,41.23792009720435,-0.004662206838148473,700.6052264479999,739.392765,174.883999,1170.45908
30,1200000,2480,7.726527221386249,61.63904327979455,-0.009342743349756906,694.338480264,727.76891,234.685957,1090.688143
31,1240000,2476,7.691779041290284,78.30150126921825,-0.008201360953889656,657.6687614320001,715.624038,228.156949,1031.371291
32,1280000,2477,7.652157798180213,74.97874538226006,-0.007050150922068264,648.229927776,695.449074,214.653169,1048.32851
33,1320000,2478,7.612672753211779,57.35464630126953,-0.005645188668821879,619.3854528720001,664.59691,168.304212,961.059265
34,1360000,2482,7.568901897088075,73.4460689055614,-0.008830549011664073,628.6869180239999,678.337392,202.84024,1076.856798
35,1400000,2479,7.534197752292339,67.87356969393217,-0.005339655451552972,695.972203312,700.38691,202.84024,1076.856798
36,1440000,2477,7.502381137701181,57.55314028813289,-0.0055120218764036855,751.3370484399999,721.787747,224.791584,1337.858223
37,1480000,2474,7.462390124492156,49.27942122924022,-0.005646143582903162,757.125357344,730.836621,212.398418,1337.858223
38,1520000,2472,7.41995269702031,46.929499868246225,-0.0029183230506299503,815.4799636000001,749.34661,212.398418,1590.238364
39,1560000,2469,7.396742652012752,33.95192777927105,-0.006790291581049902,910.13262996,791.600741,212.398418,1624.225541
40,1600000,2467,7.3731260165190085,34.097555901454044,-0.006116968546494041,1069.4635093840002,1121.259496,246.269307,1653.193809
41,1640000,2466,7.341125648449629,49.96207931958712,-0.006483825299045958,1096.978364648,1260.985263,266.568932,1653.193809
42,1680000,2468,7.296936647708599,44.1585113183046,-0.004914341851485332,1089.1572926079998,1261.197875,271.70459,1653.193809
43,1720000,2469,7.267074616750081,29.713896682934884,-0.010907850941648343,1154.5761420879999,1414.991983,264.338776,1650.580185
44,1760000,2468,7.2424350237235045,35.953071286128115,-0.00664294066977723,1203.5551859199998,1420.470149,241.604955,1665.364489
45,1800000,2470,7.2133075897510235,41.94713438474215,-0.006099757799244962,1222.939968368,1429.338759,241.604955,1677.966513
46,1840000,2472,7.17554280941303,32.16825251823816,-0.005644650117021071,1180.9985205599999,1421.695584,204.17489,1677.966513
47,1880000,2473,7.127447860668867,35.20788274544936,-0.006203115179185914,1174.1380791920005,1466.018596,204.17489,1674.3621
48,1920000,2474,7.09375662681384,35.76316102101253,-0.007571805372721521,1208.074004104,1514.655624,286.914488,1675.307863
49,1960000,2473,7.073978697947966,43.663394610087074,-0.008413048971366759,1145.9674493439998,1447.123584,138.005396,1679.774899
50,2000000,2473,7.044898135845478,39.25885726733085,-0.007775529812706503,1073.5307204000003,1203.642118,138.005396,1681.414544
51,2040000,2474,7.014648658801348,47.540924209203475,-0.005793969903942735,1099.5861539119996,1296.370404,229.84216,1681.414544
52,2080000,2476,6.985794616356874,41.795766930702406,-0.007839575852962391,1135.2361148880002,1353.885259,229.970144,1655.087881
53,2120000,2479,6.9660111182775255,26.82539393840692,-0.007111533323208837,1197.8438489759997,1465.393814,268.771996,1658.585445
54,2160000,2481,6.9369562784830725,22.56513226460188,-0.0067593595173466615,1293.4834093280006,1592.113939,268.771996,1678.511605
55,2200000,2482,6.89367512067159,34.02977605477358,-0.00882212692819079,1370.911352904,1614.10242,268.771996,1678.511605
56,2240000,2481,6.866820983397655,36.7861754099528,-0.01184668331250764,1342.8336643919997,1609.695251,286.856473,1681.701446
57,2280000,2483,6.854122797648112,33.573047478993736,-0.008964785607093243,1372.00930444,1616.774247,286.856473,1706.398332
58,2320000,2484,6.845639017300728,31.00205157353328,-0.010884623116185255,1355.2596822560001,1607.862354,286.856473,1706.398332
59,2360000,2485,6.855011117152679,14.817406669029822,-0.006222801973956684,1431.4414470880001,1616.774247,255.38191,1706.398332
60,2400000,2486,6.841454850710355,21.783271425198286,-0.009909273598336418,1381.250724232,1622.964942,217.070274,1705.442216
61,2440000,2486,6.805105286378127,25.701290206420115,-0.008359124579533856,1459.5921445440001,1636.999247,217.070274,1711.021934
62,2480000,2484,6.773806843390831,20.40206920305888,-0.006286133423418505,1414.3295284720002,1622.964942,119.213414,1711.021934
63,2520000,2483,6.742627250231229,26.627217871103532,-0.007806800185696771,1439.709110848,1616.926098,119.213414,1718.252562
64,2560000,2483,6.691783889134725,32.39689109508808,-0.008806807542434679,1487.5823254079999,1616.926098,218.306185,1718.252562
65,2600000,2483,6.633571534279065,24.921842350103915,-0.00899201284789272,1479.6273911439998,1616.055144,218.306185,1718.252562
66,2640000,2483,6.59026232010279,17.052771815886864,-0.006522069698519026,1459.545525928,1609.207232,487.41212,1716.756592
67,2680000,2481,6.550890808839064,27.64944745088235,-0.007728256295638111,1445.836481752,1624.163113,329.165822,1718.38973
68,2720000,2480,6.519497293081039,22.038181149653898,-0.010983764999997593,1465.352632568,1635.259956,273.226685,1738.016986
69,2760000,2482,6.47410470522367,25.049637803053244,-0.008307865840264966,1456.7263937679998,1644.408327,251.281763,1743.531248
70,2800000,2483,6.429935175333267,33.955248682315535,-0.010398966725430607,1471.599601152,1658.203821,251.281763,1743.531248
71,2840000,2485,6.393949403518286,28.55461492782984,-0.01080467504149895,1477.8161552239997,1660.049181,268.037132,1743.531248
72,2880000,2486,6.355458281590388,17.19610416522393,-0.008144966310982663,1520.0641247920003,1668.316185,260.926945,1742.282845
73,2920000,2487,6.320343940685957,30.36016220435118,-0.007512869657456087,1488.2275690000001,1671.564648,260.926945,1753.799753
74,2960000,2488,6.284653278497549,32.56048886714837,-0.007701362863512118,1493.796986744,1673.831334,260.926945,1753.799753
75,3000000,2488,6.254195575225047,22.0321918573135,-0.01071413665055773,1493.191921016,1671.564648,315.226399,1753.799753
