iter,total_num_steps,fps,entropy,value_loss,action_loss,mean_rew,median_rew,min_rew,max_rew
28,1120000,1156,8.677762765150804,3.0061790904937644,-0.023559856979707732,406.895194776,518.912645,41.401114,579.902797
29,1160000,1157,8.625038599356627,2.26594757942053,-0.024543241892481606,452.11174037599994,545.246466,41.401114,591.940981
30,1200000,1159,8.580097927191318,2.565625960093278,-0.019802247792932368,475.46783786400005,559.539634,41.401114,600.44229
31,1240000,1160,8.527671222197704,2.6304598056353057,-0.026765046015013165,480.81763888000006,564.841762,53.466095,605.040039
32,1280000,1162,8.48100721897223,2.9230013511119743,-0.021964888846914384,459.34661865600003,567.243441,40.276519,605.040039
33,1320000,1163,8.423713696308624,1.9487001547446618,-0.022108566994071367,472.56081731200004,578.148039,40.276519,623.741711
34,1360000,1165,8.375271687140831,1.9026058111435329,-0.018013173166885586,500.78964340000005,586.307332,40.276519,623.741711
35,1400000,1166,8.331953774965726,1.8902902895059341,-0.024745251263008566,536.3922409920001,592.585616,53.906068,641.120293
36,1440000,1167,8.278320740430782,1.8537804116041232,-0.020677122192603585,536.3120341999999,598.633673,48.652446,641.120293
37,1480000,1137,8.226780561300425,1.7118719236973003,-0.01820577239059509,532.62040804,606.494213,48.652446,648.495508
38,1520000,1138,8.17571350977971,2.2938476904844625,-0.029666998975647937,537.7687805679999,608.561661,48.652446,648.612535
39,1560000,1138,8.108340243804149,2.2238841738456334,-0.027491796411926863,553.5522286559999,614.53104,46.403285,655.887595
40,1600000,1132,8.046663865064962,1.7537527209673172,-0.020635504662021003,563.694645008,624.004526,46.403285,662.723257
41,1640000,1126,8.007563769511687,1.990506516970121,-0.02675614068762232,567.242403248,632.524728,46.403285,663.722066
42,1680000,1105,7.959177842506995,1.7334863057503334,-0.023094415672443202,578.9879317919999,640.255624,41.069955,673.393335
43,1720000,1101,7.902609733434824,2.037011936077705,-0.02331295325288337,570.372946792,644.369268,41.069955,674.207702
44,1760000,1090,7.8570805537394985,1.5692609200110803,-0.02044085322396803,583.2346531600002,648.017675,41.069955,692.096261
45,1800000,1086,7.81124778282948,1.740865797110093,-0.02388794959021116,576.7100699120001,655.629436,45.567418,692.096261
46,1840000,1082,7.762464755620712,1.587358410541828,-0.023638509697393135,601.8589073840001,666.490444,54.869348,692.096261
47,1880000,1079,7.720813155785585,1.7671735844550989,-0.022572541993670314,602.81938412,666.490444,54.869348,696.811007
48,1920000,1076,7.667395199262179,1.8423504545138432,-0.023543412436041623,613.2696238,667.635686,85.468662,696.811007
49,1960000,1072,7.613886825854962,1.4240627742730654,-0.021886894307905237,634.4036499760001,670.612985,83.628535,708.003676
50,2000000,1069,7.5681424055344015,1.4894271060442312,-0.026850476580813167,636.21418552,671.844505,39.768371,708.003676
51,2040000,1067,7.527539765529143,1.8252001757805163,-0.027277869339106985,646.704108624,677.533257,39.768371,709.787763
52,2080000,1064,7.47148078527206,1.6365305012617355,-0.023377213422776176,648.2031090160001,683.913919,39.768371,709.787763
53,2120000,1062,7.412774513929318,2.2203001933220103,-0.024445296107539132,638.5737079200001,688.234499,51.302796,726.080171
54,2160000,1059,7.368960281518789,1.8005618115266164,-0.002872849098345726,650.954055376,691.693917,51.302796,726.080171
55,2200000,1057,7.323362198854104,1.6090722233821184,-0.021382294937099616,657.812407456,694.524204,95.187352,731.571413
56,2240000,1055,7.272063276095268,2.000581685090676,-0.023241485454705887,671.5898920720001,698.103925,95.187352,731.571413
57,2280000,1050,7.2155752304272776,1.6757262193239653,-0.02244783199208681,670.4956785279998,699.91399,78.780887,740.812665
58,2320000,1048,7.171122778379,1.97444571913817,-0.020607871085448072,665.1846452719999,703.449427,64.392324,740.812665
59,2360000,1046,7.135452846380381,2.3368007329794076,-0.023440065086880423,668.415891104,708.938926,64.392324,741.207151
60,2400000,1044,7.096309462571756,2.5546043576338353,-0.026073193091687222,655.156779656,712.934364,53.012891,751.048569
61,2440000,1019,7.056964940291184,1.9237922471303206,-0.021868837526719104,646.321657088,717.518708,53.012891,751.048569
62,2480000,1018,7.011842648188273,1.6731179808958982,-0.020772084488037426,654.477862712,719.429864,53.012891,748.006002
63,2520000,1016,6.969375227659176,1.609636304164544,-0.019888059044378445,664.229057672,721.452239,65.87452,748.006002
64,2560000,1015,6.922795859361306,1.8655218112163054,-0.024217338315793313,679.0688443280001,724.608258,63.824124,747.672799
65,2600000,1014,6.88201210070879,1.830374946196874,-0.02584217281630397,674.857653736,724.949344,63.824124,761.942779
66,2640000,1013,6.836611012923412,1.782117252319287,-0.023924351568096497,678.723068168,726.092969,63.824124,761.942779
67,2680000,1012,6.795189348856608,2.0520160019397737,-0.022893049388520197,687.306190056,730.825756,58.082553,761.942779
68,2720000,1011,6.750962528815636,1.5719147682189942,-0.026658955281928708,683.27100788,733.314834,58.082553,765.538289
69,2760000,1009,6.708573000247662,1.301491415500641,-0.02188228843107283,702.0837874480001,736.512859,58.082553,768.075582
70,2800000,1008,6.6642122219770386,1.1126161851944067,-0.023150521238541187,720.795695672,738.71357,98.517626,768.075582
71,2840000,1007,6.6253154204441955,1.1416690320540697,-0.019567669407301883,736.5164527679999,742.094447,211.809168,783.956373
72,2880000,1006,6.568669844896365,1.1625616707862951,-0.022123882036379282,734.47309336,745.39701,211.809168,783.956373
73,2920000,1005,6.5206924096131935,1.4802921467866652,-0.022387843341036783,725.632001176,752.28614,53.612711,783.956373
74,2960000,1004,6.4663052106514955,1.3753161901082749,-0.018855955616275493,718.2850154079999,755.534364,53.612711,783.956373
75,3000000,991,6.4146530298086315,1.5462947357159393,-0.02080913484121713,721.5455593439998,757.382814,53.612711,791.949874
76,3040000,988,6.356471906564175,1.0098260555511867,-0.02189515564733973,734.7855648080001,762.73845,109.351914,792.223716
77,3080000,987,6.313416943183312,1.1647760978111854,-0.0220612643715774,742.0607227439999,767.534384,81.087537,792.223716
78,3120000,987,6.252160399999374,0.9537868894063509,-0.023371864666471363,751.619720216,769.553255,81.087537,807.673494
79,3160000,986,6.205656703313192,1.3964270905042306,-0.021102416025906644,736.576341216,771.099452,81.087537,807.673494
80,3200000,985,6.139743284078745,1.1627667059501012,-0.01951373015905026,744.95884148,775.289647,265.777563,811.533421
81,3240000,985,6.0933534585512605,1.9867385153587047,-0.02215441112167378,734.7183188480001,776.921573,265.777563,818.688973
82,3280000,973,6.063760109436818,1.8007749140262603,-0.020486447258288257,739.2553971359998,778.971522,77.457268,818.688973
83,3320000,972,6.024228009199485,1.4552776200649067,-0.0218978813549816,729.978528488,780.564634,77.457268,818.688973
84,3360000,972,5.963744197747646,1.0013752120427597,-0.02244925290937177,739.218533752,781.987956,77.457268,825.450951
85,3400000,971,5.900163211577978,1.0879349426581308,-0.020621237773687028,757.0188814399999,785.540746,90.065585,825.450951
86,3440000,971,5.8352357864379885,0.9560800709021398,-0.022266163297433358,771.2007329600002,793.728315,169.456781,825.450951
87,3480000,964,5.781939560327775,1.0358542369344295,-0.01994078071558108,777.7424675120001,796.567863,169.456781,823.012897
88,3520000,964,5.725581060311733,1.1055002773419405,-0.020668749092445256,770.0339533040001,799.160751,90.673897,827.606823
89,3560000,963,5.669690259297689,1.1040262575332935,-0.01906089370873255,771.6355997759999,801.856132,90.673897,827.606823
90,3600000,963,5.601875851704524,0.7388586779435475,-0.021327951689631728,770.3767868320001,803.243135,90.673897,827.606823
91,3640000,963,5.54011104168036,0.9427005768586427,-0.02053468042618195,774.576831104,805.848581,63.119754,836.541051
92,3680000,962,5.471800971642518,0.5175726873370318,-0.017699813322896937,790.6445719839999,809.922078,63.119754,836.541051
93,3720000,962,5.417575084246122,0.615514928713823,-0.015539089735172568,798.9420004879998,814.700022,63.119754,843.010172
94,3760000,962,5.353376080439641,0.4552183647186328,-0.017673433561084004,811.9822876799999,817.806969,91.602844,843.101486
95,3800000,960,5.284937616494986,0.47676778130042247,-0.019957860597172,821.783328464,823.10047,712.490741,850.103021
96,3840000,952,5.219611321962796,0.37884443268561974,-0.013455473633299474,824.261828728,826.490961,712.490741,850.103021
97,3880000,954,5.164619071667011,0.44844084850106486,-0.015651102486775086,820.7495341840001,827.501837,210.820594,850.103021
98,3920000,956,5.102993921133188,0.4086500843748068,-0.02079986592400998,826.1151311759999,831.249828,210.820594,850.103021
