iter,total_num_steps,fps,entropy,value_loss,action_loss,mean_rew,median_rew,min_rew,max_rew
1,40000,2789,10.060472637567765,17.25276836737608,-0.025884388430439196,-15.218517272000001,-15.432661,-105.86185,33.633629
2,80000,2617,9.90469148342426,16.186618773142495,-0.03287217864419337,-11.690157095999997,-10.368813,-51.664569,45.234266
3,120000,2427,9.746826257461157,14.661280804414016,-0.029254986407856145,-6.680515416,-7.586364,-60.011087,67.95168
4,160000,2320,9.595687149732541,15.989586345966046,-0.0264658069307095,-1.054159176,-3.929463,-36.897436,117.11186
5,200000,2275,9.457815700922257,17.433319332660773,-0.025890289735371087,3.293714416,1.079916,-32.73409,90.900262
6,240000,2218,9.350323121975629,25.200975085527467,-0.02228716972755277,20.148647152,6.981569,-18.866265,99.322193
7,280000,2196,9.250338119115584,30.457361147953915,-0.023434749547745107,25.092068016000002,12.428646,-26.884885,112.350678
8,320000,2185,9.15673753298246,35.03780727875538,-0.023758892138348295,52.464285944000004,57.72006,-21.899896,152.544116
9,360000,2169,9.064856710189428,37.91142442165277,-0.024069293727090834,58.228931960000004,68.418526,-46.568448,170.615124
10,400000,2164,8.963684847416022,33.302229367769684,-0.022569274344184518,88.728076016,92.162603,-19.362723,170.115787
11,440000,2142,8.869967866555239,28.666518446115347,-0.024587114591290277,99.73979281599999,103.485596,-49.76325,171.084381
12,480000,2133,8.771230291708921,23.191135100829296,-0.02117746908267854,121.44225945599999,124.493405,-51.862159,186.447742
13,520000,2121,8.666320522014912,19.278193955543713,-0.018787404869008473,136.39429013600002,143.06382,-25.298691,224.785051
14,560000,2103,8.534996805435572,14.843357059283134,-0.018783117013457484,152.05677439200005,157.550288,-25.912359,256.268746
15,600000,2092,8.400337524903126,11.014374709740663,-0.01340138253431994,171.80145165599998,175.01498,88.313915,253.208462
16,640000,2087,8.27127977517935,10.725444709337674,-0.018121245237925437,177.85132785599998,180.498056,5.938594,260.232331
17,680000,2078,8.153671111816015,8.630758735461113,-0.018087171691951925,189.657312232,192.368903,86.633115,259.380064
18,720000,2070,8.029342222213746,9.15538471967746,-0.018457741422729997,204.60330473600004,202.344823,87.36995,333.653965
19,760000,2070,7.914806940616706,8.398651629227858,-0.02002038314352924,207.091911664,203.501123,106.689055,435.218076
20,800000,2065,7.827717469288753,11.341976502002813,-0.014475908417938253,220.18626666400002,214.124257,99.04544,399.79463
21,840000,2060,7.736749036495502,16.425300236237355,-0.01587703414076644,239.66646569599996,228.66996,86.584748,533.185564
22,880000,2049,7.667116046563173,14.884971047670414,-0.02003460892607482,267.797095432,255.631227,86.007769,510.305056
23,920000,2049,7.602093789516351,18.421622173602763,-0.017904379744551335,319.21860152000005,293.471124,107.200923,698.194213
