iter,total_num_steps,fps,entropy,value_loss,action_loss,mean_rew,median_rew,min_rew,max_rew
1,40000,3827,10.046184459099402,16.498714383443197,-0.03020326709749777,25.469268504,23.990018,-0.563298,80.709328
2,80000,3616,9.913337717300806,19.392361738742927,-0.03157108740359455,35.994319056,31.85087,7.120365,124.901866
3,120000,3225,9.779315178210918,23.95805165706537,-0.03077413068217888,50.297492055999996,41.070311,5.765582,146.358801
4,160000,3001,9.664218733860896,27.09155864960108,-0.025742992799660688,64.167519464,63.596126,10.90495,157.776133
5,200000,2862,9.536385819850825,24.94160242814284,-0.024459265444597686,86.00718902400001,84.971917,19.348728,191.911109
6,240000,2738,9.419097712101081,29.431208598308075,-0.022742177388508002,96.55199600799999,95.547222,16.114636,189.338839
7,280000,2617,9.292956802172538,29.426280134152144,-0.023217279958491696,112.552034312,104.673656,20.243011,251.318504
8,320000,2564,9.172770399925037,29.64786854523879,-0.023782478307839482,128.127943064,115.49708,25.623517,294.060448
9,360000,2467,9.053688601958447,30.003591537475586,-0.02018490556716316,147.02988607999998,146.067117,27.294835,293.34777
10,400000,2433,8.935510513110039,30.53358524762667,-0.02071080985867108,161.71046624000002,154.148525,58.393241,343.159351
11,440000,2410,8.82200251603738,30.807451387552113,-0.023408933840544658,172.68792189599998,162.240625,73.687943,345.462807
12,480000,2389,8.712388870043632,30.93304745356242,-0.018865644230446867,196.46192083199998,188.507975,78.791834,433.766953
13,520000,2370,8.611012810927171,34.47268568674723,-0.020127340560039696,219.300767944,212.058651,79.452766,380.034877
14,560000,2333,8.510377544011826,31.18530935874352,-0.019769309273968434,229.02581415199998,227.807187,86.571639,445.055598
15,600000,2311,8.408490026914157,25.632854224474002,-0.016348777855679286,244.28468537600006,231.676808,89.062632,464.026992
16,640000,2290,8.30518591709626,17.612878252909734,-0.015250008167836664,269.024001584,264.638807,96.431671,536.447527
17,680000,2279,8.214944696426391,21.255388984924707,-0.01710625593744529,325.839861704,318.732285,115.52588,596.667916
18,720000,2262,8.121366389592488,24.50127685008905,-0.01925706984066682,309.5585624480001,277.907991,60.721711,603.651334
19,760000,2249,8.032273165384929,34.66611048869598,-0.01652198647615688,327.254465208,294.315696,121.242708,664.958408
20,800000,2235,7.946334238541432,40.18427758828187,-0.016045873463903824,366.37997784,327.492117,112.0956,704.429477
21,840000,2225,7.858210267776098,44.7708917373266,-0.017929303511030014,432.89482805600005,381.6958,140.050893,1062.068167
22,880000,2221,7.773138688160823,47.894552778586366,-0.014561186010485892,457.635785288,413.540966,105.888212,1226.154374
23,920000,2217,7.704524552516448,47.072352340893865,-0.012313847562360864,538.7141734320002,470.357497,105.888212,1370.512866
24,960000,2214,7.611004938223423,43.67649678450364,-0.012688574776014623,602.850634112,507.649414,155.370575,1433.335038
25,1000000,2209,7.514319450427324,43.572946391961516,-0.012140213930326401,683.5037766,567.57272,152.773062,1476.831756
26,1040000,2205,7.4353237787882485,32.37844463250576,-0.008873016822834846,878.320890408,817.290972,152.773062,1525.412402
27,1080000,2200,7.341590299361791,27.946104093698356,-0.005701951976590909,976.36268892,1076.614039,161.260041,1606.967878
28,1120000,2197,7.242153331560966,22.353548250442895,-0.010031419831452344,1117.6727366719995,1422.079827,161.260041,1606.967878
29,1160000,2197,7.17967434663039,20.8109040138049,-0.0059159693765627125,1212.215493704,1496.22258,193.844801,1606.967878
30,1200000,2195,7.1054703272306,20.222372527000232,-0.005773086026634608,1304.3470671119996,1511.37529,226.024622,1585.625469
31,1240000,2192,7.019060397759462,22.000075100629758,-0.011872602340521647,1393.2722184559998,1527.558149,228.209559,1604.718163
32,1280000,2191,6.94801498682071,20.78459540024782,-0.012563547526205627,1425.920151472,1532.948693,220.828235,1604.718163
33,1320000,2189,6.891042146927271,23.232194533714882,-0.00950755137242735,1393.1275655040001,1528.613702,220.828235,1585.834463
34,1360000,2184,6.8243308507479155,18.29371388997787,-0.012475248878017271,1321.1040997280002,1523.897622,181.572464,1597.987557
35,1400000,2183,6.764623882831671,18.39215296720847,-0.013658790359645186,1370.5272913119998,1525.996621,156.336606,1600.65574
36,1440000,2183,6.710523733725915,20.048751662327692,-0.009559491935551005,1414.9431466720002,1547.402205,156.336606,1622.222241
37,1480000,2182,6.650987001565786,16.722077198517628,-0.011132990225824193,1422.9452568240001,1551.412779,156.336606,1622.222241
38,1520000,2180,6.580065040099315,18.847399641305973,-0.008616870189834093,1452.023163408,1558.865774,222.49487,1622.222241
39,1560000,2182,6.512522135025415,16.40338937319242,-0.01411722340283002,1472.4174279200001,1560.346946,189.821333,1624.54261
40,1600000,2184,6.456859511595506,17.460438674535506,-0.010356833071385223,1491.535628936,1574.826834,189.821333,1630.595987
41,1640000,2186,6.397626643303113,16.92396116256714,-0.01580007489463195,1438.913906648,1579.834899,189.821333,1643.19397
