iter,total_num_steps,fps,entropy,value_loss,action_loss,mean_rew,median_rew,min_rew,max_rew
19,760000,958,5.615672891567915,1.9022624847216485,-0.03700986375759105,6.61676832,6.785499,-3.502251,17.164917
20,800000,958,5.404324165980021,1.918706418459232,-0.04129312627292865,9.498974895999998,10.059392,-6.328353,20.341914
21,840000,959,5.212757677909655,1.928281496426998,-0.039818456074564704,12.270969543999998,11.671132,-0.036405,23.916387
22,880000,959,5.030890499017177,1.9662074061540458,-0.04075250053548445,14.508346384000001,14.088567,2.741418,29.419324
23,920000,959,4.870448064804077,2.262823884915083,-0.03729035757095493,17.982766792000003,17.458253,5.765832,39.669669
24,960000,959,4.713782721299392,2.4399139555600975,-0.040203059823603,20.62104092,20.385481,7.006018,39.719282
25,1000000,959,4.582741984342918,2.7871064986938086,-0.03843645044596484,25.337020080000002,24.245767,8.825689,44.578904
26,1040000,959,4.44209625170781,2.6043160967337777,-0.03493647778135103,30.179009456000006,29.938284,11.915718,47.266447
27,1080000,959,4.303583489931547,2.611747072904538,-0.03754008511928194,34.38054239200001,34.44374,17.442955,58.160343
28,1120000,959,4.1666405213184845,2.477678145200778,-0.02854577777636736,39.485681496000005,39.694376,17.948344,71.947043
29,1160000,951,4.0464345118938345,2.3962774047484765,-0.030433117947391928,44.262180816,42.585682,27.333214,80.750189
30,1200000,948,3.9237709956291393,2.5235509542318493,-0.0302584991884382,48.307686176,46.73511,26.558624,84.87485
31,1240000,947,3.8133603756244367,2.7051412573227513,-0.025902541842459378,54.092298448,51.035512,31.110402,114.43105
32,1280000,947,3.7108942545377293,3.1714701686149986,-0.027871360175926476,58.96407044000001,54.598656,31.551995,133.235863
33,1320000,946,3.6123958844404953,3.161439630618462,-0.023247866590715534,61.057226552,55.935976,31.617216,149.174221
34,1360000,946,3.5117713671464186,3.489118688228803,-0.02626003014978405,67.147806656,61.216462,37.593297,156.854641
35,1400000,945,3.4082976396267233,4.261630387183947,-0.026669223347179912,75.79608932,71.038553,39.196471,144.948412
36,1440000,945,3.323070843403156,5.120210286287161,-0.021112895630269635,87.22588950400001,79.598159,43.184684,237.048257
37,1480000,944,3.2320582958368154,4.740686595745576,-0.026011949609444574,88.44765137600001,82.50355,45.11061,235.870319
38,1520000,944,3.1292663629238424,5.801105266350966,-0.02176119979709396,96.763710536,86.638929,49.195828,236.374561
39,1560000,943,3.05187057470664,6.479183606612376,-0.023496653963901246,115.59689333600004,104.19217,45.527059,284.677128
40,1600000,943,2.958570387424567,6.273696652436867,-0.024625703864148817,113.42185192800001,97.842082,44.37007,372.357765
41,1640000,942,2.853527658413618,6.5003336288990115,-0.024650121171679272,137.48646781600004,115.468139,57.044138,485.6497
42,1680000,942,2.770307820882553,6.254126046254084,-0.020575675066487373,166.733880408,140.692502,66.882541,590.050233
43,1720000,941,2.6858819203499036,7.027693929427709,-0.017279866263412165,204.18292899999997,152.365242,69.380353,903.657763
44,1760000,930,2.5924420919173805,6.609324764594054,-0.02124099478562876,218.02887959200004,169.495732,64.001353,917.493318
45,1800000,930,2.507719470293094,6.706606241372915,-0.01893735061338446,254.017749176,176.910403,75.981754,911.429819
46,1840000,930,2.4199992100397747,6.840797687799503,-0.015539397558164544,365.3904970720001,272.837312,75.717974,1206.663168
47,1880000,929,2.332884048192929,6.143248863709279,-0.015492393920878665,386.1586763200001,290.395474,75.717974,1271.457817
48,1920000,929,2.2285218678987944,4.574106792914562,-0.016049702042745105,484.25208092800005,342.492334,83.625436,1275.882358
49,1960000,929,2.1084044254743137,4.568296106656392,-0.013644015476352368,675.6933485280001,622.238991,83.150727,1333.139064
50,2000000,929,1.9968398784979795,5.207579385011624,-0.017901752364429202,829.773070664,986.337596,68.187121,1358.385675
51,2040000,929,1.849252010920109,3.5536596240141454,-0.00486488438230784,885.75138356,1254.560743,68.187121,1384.288063
52,2080000,929,1.6967226930153676,2.4957803493891006,-0.005957412994048821,950.497580976,1304.160554,68.187121,1407.581363
53,2120000,929,1.5467214092230186,2.9440658340087302,-0.0173075698993321,1152.8506388559997,1362.415528,99.109779,1444.276765
54,2160000,928,1.3977743787643238,2.3826944569746655,-0.008354235593897568,1210.854751896,1389.412777,86.198054,1464.949485
55,2200000,926,1.2175411863204761,1.6221365890441797,-0.004595568279630522,1235.0084258959998,1409.542736,86.198054,1489.336584
56,2240000,926,1.0662171206413171,1.892638463851733,-0.013363942878286485,1305.9114830160001,1451.711204,94.043388,1511.989682
57,2280000,925,0.9175996914888039,1.495904883895165,-0.002581517266643902,1371.23123492,1483.377225,106.021406,1541.950503
58,2320000,925,0.7666855266461006,1.413949097884007,0.0029102415541927213,1399.9710442160003,1498.909958,81.353616,1570.37311
59,2360000,925,0.6111927567384182,1.3740736987346258,-0.013345101895827565,1452.8256597519996,1536.624095,81.353616,1593.448649
60,2400000,925,0.45595456698001957,1.2649727086226146,-0.007887387822885126,1475.2586734239997,1563.292995,81.353616,1607.405335
61,2440000,922,0.3117287169282253,1.038020915710009,0.0006713576523347561,1514.0090856959996,1577.217857,159.93425,1633.386554
62,2480000,922,0.1780685286491345,0.9918351100805478,0.020082712685465454,1537.1018564399997,1603.465066,97.27802,1661.863946
63,2520000,922,0.03135737419510499,0.9295859958880986,-0.00939107506238566,1565.6988369840003,1631.839059,97.27802,1681.813246
64,2560000,922,-0.10037656650424767,1.127254788004435,0.009898603098908774,1613.528832864,1643.498143,106.11157,1687.793452
65,2600000,920,-0.24997729261716206,0.8684407944098497,0.0075591842139263645,1618.9400011119994,1664.923597,106.11157,1707.670465
66,2640000,920,-0.377324347006969,0.7584871188952372,-0.009400234378862922,1633.3517443040002,1689.201954,182.938467,1727.589832
67,2680000,920,-0.5113286965932602,0.8217736816941164,-0.012386462111979385,1630.8694426399998,1701.944095,118.108441,1736.040658
68,2720000,920,-0.666097397223497,0.5384795716939829,-0.0012073500205588062,1633.84532632,1714.839804,118.108441,1746.365896
69,2760000,918,-0.7933363182422443,0.7487401569883029,-0.0001395655399811893,1673.748692008,1733.26601,118.108441,1765.052611
70,2800000,918,-0.9482958197593689,0.6804979959359536,0.02720252489771855,1684.4352277439998,1744.710051,148.248347,1772.134173
71,2840000,918,-1.0756158383993002,0.6126340920344377,-0.002068599909715629,1695.3992408239997,1755.919566,162.134169,1788.695266
72,2880000,918,-1.2048524911587055,0.6622952619042152,0.0011853133537955821,1684.2394404240001,1772.545349,162.134169,1801.663119
73,2920000,911,-1.3105376579822638,0.7156430986638253,0.006789094892640909,1680.46192592,1781.925152,132.789611,1810.562234
